"","hour","timestamp","air_temp","Rel_hum","Dis_m","Sen_temp","T100_C","T50_C","T25_C","T10_C","T5_C","T0_C","T5s_C","T10s_C","T25s_C","T50s_C","Site","distance_m"
"2204","11/21/23 21:00",2023-11-21 21:29:00,-1.0875,46.8375,1.259425455375,-0.81375,-3.0175,-3.22,-2.40125,-3.2825,-3.0725,-1.86125,0.055,1.455,4.2275,6.5,"C3",NA
"2205","11/21/23 22:00",2023-11-21 22:29:00,-1.22857142857143,49.5428571428571,1.29732980371429,-1.60857142857143,-2.91285714285714,-3.06142857142857,-2.17857142857143,-3.07142857142857,-2.89714285714286,-1.85857142857143,0,1.43142857142857,4.19857142857143,6.5,"C3",NA
"2206","11/21/23 23:00",2023-11-21 23:29:00,-1.325,51.525,1.30841101625,-1.93,-3.0625,-3.205,-2.445,-3.15125,-2.93125,-1.88625,-0.045,1.38,4.1675,6.4775,"C3",NA
"2207","11/22/23 00:00",2023-11-22 00:29:00,-1.3,60.8714285714286,1.30724057642857,-2.09,-2.97428571428571,-3.1,-2.19714285714286,-3.03428571428571,-2.83142857142857,-1.83142857142857,-0.06,1.38,4.14714285714286,6.44,"C3",NA
"2208","11/22/23 01:00",2023-11-22 01:29:00,-1.1875,69.0625,1.309423608375,-2.095,-2.8275,-2.955,-2.03375,-2.89375,-2.6825,-1.735,-0.045,1.38,4.13,6.4325,"C3",NA
"2209","11/22/23 02:00",2023-11-22 02:29:00,-1.05714285714286,71.1142857142857,1.309217951,-2.02571428571429,-2.68142857142857,-2.82,-2.10857142857143,-2.75,-2.56142857142857,-1.64714285714286,-0.00857142857142857,1.38,4.13,6.40571428571429,"C3",NA
"2210","11/22/23 03:00",2023-11-22 03:29:00,-1.25,79.3625,1.232272351,-2.06375,-3.13375,-3.22875,-2.22875,-3.165,-2.91375,-1.77375,-0.045,1.38,4.13,6.38,"C3",NA
"2211","11/22/23 04:00",2023-11-22 04:29:00,-1.51428571428571,88.2428571428571,NA,-2.26714285714286,-3.25,-3.38857142857143,-2.68285714285714,-3.29428571428571,-3,-1.56428571428571,-0.0171428571428571,1.38,4.11,6.38,"C3",NA
"2212","11/22/23 05:00",2023-11-22 05:29:00,-1.4375,88.6875,NA,-2.31875,-3.05,-3.1875,-2.4075,-3.095,-2.595,-1.24375,0.0525,1.38,4.08625,6.38,"C3",NA
"2213","11/22/23 06:00",2023-11-22 06:29:00,-1.08571428571429,89.4285714285714,NA,-2.14428571428571,-2.55428571428571,-2.69857142857143,-2.29571428571429,-2.61714285714286,-2.09,-0.974285714285714,0.12,1.38,4.06,6.38,"C3",NA
"2214","11/22/23 07:00",2023-11-22 07:29:00,-0.65,89.9625,NA,-1.81375,-2.11125,-2.26625,-1.47125,-2.17375,-1.69625,-0.78125,0.1525,1.38,4.06,6.38,"C3",NA
"2215","11/22/23 08:00",2023-11-22 08:29:00,-0.357142857142857,90.3571428571429,NA,-1.43857142857143,-1.80428571428571,-1.96571428571429,-1.43857142857143,-1.85857142857143,-1.40428571428571,-0.645714285714286,0.232857142857143,1.38,4.06,6.37,"C3",NA
"2216","11/22/23 09:00",2023-11-22 09:29:00,-0.2,90.6625,NA,-1.165,-1.57125,-1.74375,-1.0425,-1.62625,-1.2275,-0.545,0.25,1.38,4.0525,6.31,"C3",NA
"2217","11/22/23 10:00",2023-11-22 10:29:00,-0.0142857142857143,90.9857142857143,NA,-0.904285714285714,-1.38857142857143,-1.51714285714286,-0.538571428571429,-1.40571428571429,-1.04428571428571,-0.474285714285714,0.292857142857143,1.38,4.02571428571429,6.31,"C3",NA
"2218","11/22/23 11:00",2023-11-22 11:29:15,0.075,91.2125,NA,-0.69,-1.205,-1.345,-0.27375,-1.25,-0.9325,-0.4175,0.31,1.3875,4.015,6.31,"C3",NA
"2219","11/22/23 12:00",2023-11-22 12:30:00,0.314285714285714,91.4857142857143,NA,-0.472857142857143,-0.892857142857143,-0.982857142857143,0.0185714285714286,-0.984285714285714,-0.795714285714286,-0.38,0.33,1.39714285714286,4,6.31,"C3",NA
"2220","11/22/23 13:00",2023-11-22 13:30:00,1.0125,91.8875,NA,0.10125,0.03125,-0.05625,1.01625,-0.32125,-0.4225,-0.2275,0.38,1.38,4,6.31,"C3",NA
"2221","11/22/23 14:00",2023-11-22 14:30:00,1.44285714285714,92.2571428571429,1.0852418545,0.652857142857143,0.267142857142857,0.138571428571429,0.922857142857143,-0.0628571428571429,-0.172857142857143,-0.09,0.44,1.41428571428571,4,6.31,"C3",NA
"2222","11/22/23 15:00",2023-11-22 15:30:00,1.625,92.5125,1.09526698685714,1.10375,0.4225,0.27625,0.9775,0.04625,-0.015,-0.0375,0.44,1.4025,4,6.31,"C3",NA
"2223","11/22/23 16:00",2023-11-22 16:30:00,2.34285714285714,92.5428571428571,1.12698498942857,2.00142857142857,1.20571428571429,0.974285714285714,1.98571428571429,0.147142857142857,0.09,0.0342857142857143,0.457142857142857,1.42285714285714,3.98285714285714,6.27571428571429,"C3",NA
"2224","11/22/23 17:00",2023-11-22 17:30:00,2.625,91.175,1.1330514955,2.83625,1.3525,1.125,2.095,0.1975,0.13,0.06,0.47,1.4325,3.985,6.25,"C3",NA
"2225","11/22/23 18:00",2023-11-22 18:30:00,2.68571428571429,90.7428571428571,NA,3.11,1.40285714285714,1.24428571428571,2.64428571428571,0.275714285714286,0.13,0.06,0.5,1.44,3.98285714285714,6.25,"C3",NA
"2226","11/22/23 19:00",2023-11-22 19:30:22,2.775,90.9625,1.07790247366667,3.08625,1.62,1.36875,2.04875,0.3375,0.1525,0.10375,0.5,1.44,3.9475,6.25,"C3",NA
"2227","11/22/23 20:00",2023-11-22 20:31:00,2.9,91.2142857142857,1.07540790785714,3.16285714285714,1.56285714285714,1.25142857142857,2.36714285714286,0.34,0.147142857142857,0.1,0.5,1.44,3.94,6.25,"C3",NA
"2228","11/22/23 21:00",2023-11-22 21:31:00,2.6625,91.975,1.073512242,2.7825,1.54,1.20375,2.1575,0.265,0.13,0.1125,0.5,1.44,3.94,6.2425,"C3",NA
"2229","11/22/23 22:00",2023-11-22 22:31:00,2.61428571428571,92.4,1.07539789057143,2.52714285714286,1.48428571428571,1.16142857142857,2.57285714285714,0.258571428571429,0.13,0.12,0.508571428571429,1.44,3.94,6.21571428571429,"C3",NA
"2230","11/22/23 23:00",2023-11-22 23:31:00,2.8625,92.6625,1.073422550875,2.4325,1.75875,1.43,2.2675,0.3225,0.145,0.13,0.5075,1.44,3.9325,6.19,"C3",NA
"2231","11/23/23 00:00",2023-11-23 00:31:00,2.98571428571429,92.3142857142857,1.07631226857143,2.51714285714286,1.72428571428571,1.49285714285714,2.48428571428571,0.37,0.13,0.13,0.56,1.44,3.91428571428571,6.19,"C3",NA
"2232","11/23/23 01:00",2023-11-23 01:31:00,2.5125,92.2875,1.077650972375,2.33,1.2975,1.08,2.32125,0.28875,0.13,0.13,0.5525,1.44,3.895,6.19,"C3",NA
"2233","11/23/23 02:00",2023-11-23 02:31:42,2.51428571428571,92.0714285714286,1.07796055928571,2.13857142857143,1.45714285714286,1.27,2.67,0.36,0.155714285714286,0.13,0.56,1.44,3.88,6.19,"C3",NA
"2234","11/23/23 03:00",2023-11-23 03:28:00,2.7,92.2857142857143,1.09164116628571,2.27571428571429,1.58285714285714,1.36,2.42857142857143,0.387142857142857,0.181428571428571,0.13,0.56,1.44,3.88,6.19,"C3",NA
"2235","11/23/23 04:00",2023-11-23 04:28:00,2.475,92.5375,1.13361293475,2.2425,1.245,1.01125,1.97125,0.28125,0.1375,0.13,0.58625,1.44,3.88,6.1675,"C3",NA
"2236","11/23/23 05:00",2023-11-23 05:28:00,2.4,92.8571428571429,1.1360011608,2.13,1.35,1.14428571428571,2.02,0.385714285714286,0.172857142857143,0.13,0.57,1.45714285714286,3.88,6.14714285714286,"C3",NA
"2237","11/23/23 06:00",2023-11-23 06:28:00,2.475,92.8875,1.092441443,2.175,1.29875,1.11875,2.75125,0.39375,0.19,0.145,0.5775,1.47,3.8625,6.13,"C3",NA
"2238","11/23/23 07:00",2023-11-23 07:28:00,2.41428571428571,91.9714285714286,1.09259673957143,2.09,1.23285714285714,1.05428571428571,3.13571428571429,0.37,0.19,0.172857142857143,0.58,1.44,3.88,6.13,"C3",NA
"2239","11/23/23 08:00",2023-11-23 08:28:00,2.25,92.15,1.089903386875,2.04625,1.0475,0.87625,2.29875,0.33625,0.1675,0.1675,0.6125,1.47,3.87125,6.13,"C3",NA
"2240","11/23/23 09:00",2023-11-23 09:28:25,2,92.7,1.09538516528571,1.92285714285714,0.858571428571429,0.698571428571429,1.41285714285714,0.284285714285714,0.138571428571429,0.155714285714286,0.63,1.49142857142857,3.83,6.12,"C3",NA
"2241","11/23/23 10:00",2023-11-23 10:29:00,1.8875,92.875,NA,1.7425,0.67875,0.525,1.79125,0.2275,0.1375,0.1825,0.63,1.4925,3.845,6.10375,"C3",NA
"2242","11/23/23 11:00",2023-11-23 11:29:00,1.48571428571429,92.9714285714286,1.0978955194,1.52,0.244285714285714,0.107142857142857,1.21571428571429,0.09,0.13,0.147142857142857,0.638571428571429,1.5,3.81,6.07,"C3",NA
"2243","11/23/23 12:00",2023-11-23 12:29:00,1.15,92.8125,1.09349313875,1.235,-0.0175,-0.13375,1.20375,0.0075,0.12125,0.16,0.63,1.4925,3.8275,6.06,"C3",NA
"2244","11/23/23 13:00",2023-11-23 13:29:00,1.07142857142857,91.3285714285714,1.09215998785714,1.15571428571429,0.01,-0.0628571428571429,1.01,0.134285714285714,0.2,0.198571428571429,0.63,1.5,3.82,6.06,"C3",NA
"2245","11/23/23 14:00",2023-11-23 14:29:00,1.5125,85.975,1.091890183125,1.68125,0.455,0.46125,1.6725,0.5025,0.4475,0.25,0.63,1.5,3.81875,6.06,"C3",NA
"2246","11/23/23 15:00",2023-11-23 15:29:00,3.68571428571429,74.7,1.09761195971429,3.78714285714286,2.19857142857143,2.18714285714286,2.97142857142857,1.85,1.10142857142857,0.412857142857143,0.664285714285714,1.5,3.82,6.05142857142857,"C3",NA
"2247","11/23/23 16:00",2023-11-23 16:29:30,3.6875,71.05,1.10374253557143,6.5875,2.19625,2.305,2.90625,1.9075,1.28375,0.515,0.705,1.5,3.81,6.045,"C3",NA
"2248","11/23/23 17:00",2023-11-23 17:30:00,3.64285714285714,68.6857142857143,1.109224917,8.99285714285714,2.58,2.41285714285714,3.01857142857143,1.84142857142857,1.29571428571429,0.545714285714286,0.715714285714286,1.5,3.81,6.03428571428571,"C3",NA
"2249","11/23/23 18:00",2023-11-23 18:30:00,3.9,67.125,1.11497830325,10.245,3.01625,2.775,3.3525,2.2825,1.54,0.60375,0.7275,1.5075,3.81875,6.015,"C3",NA
"2250","11/23/23 19:00",2023-11-23 19:30:34,3.65714285714286,67.5714285714286,1.12701080733333,8.90285714285714,2.26142857142857,2.07285714285714,2.81428571428571,1.58428571428571,1.08,0.502857142857143,0.724285714285714,1.51714285714286,3.81,6,"C3",NA
"2251","11/23/23 20:00",2023-11-23 20:31:00,2.3875,73.4625,1.126091466875,6.14875,1.08625,0.91625,2.385,0.57125,0.4075,0.28875,0.6675,1.5,3.81,6.0075,"C3",NA
"2252","11/23/23 21:00",2023-11-23 21:31:00,2.01428571428571,76.5142857142857,1.12379639485714,3.66428571428571,0.741428571428571,0.535714285714286,1.44857142857143,0.225714285714286,0.19,0.224285714285714,0.638571428571429,1.5,3.81,6,"C3",NA
"2253","11/23/23 22:00",2023-11-23 22:31:00,2.0875,77.7625,1.12462582225,2.4925,0.93875,0.69625,2.025,0.36875,0.2425,0.2425,0.675,1.5,3.81,6,"C3",NA
"2254","11/23/23 23:00",2023-11-23 23:31:00,2.11428571428571,80.4571428571429,1.124951227,2.1,0.877142857142857,0.68,2.39571428571429,0.348571428571429,0.224285714285714,0.25,0.672857142857143,1.5,3.81,6,"C3",NA
"2255","11/24/23 00:00",2023-11-24 00:27:00,2.38571428571429,77.3285714285714,1.12464989914286,1.95714285714286,1.26,1.05571428571429,1.90428571428571,0.581428571428571,0.302857142857143,0.25,0.698571428571429,1.52571428571429,3.81,6,"C3",NA
"2256","11/24/23 01:00",2023-11-24 01:28:00,2.3375,79.7625,1.12555231675,1.9175,1.2975,1.0625,2.265,0.62625,0.28875,0.25,0.6975,1.515,3.81,6,"C3",NA
"2257","11/24/23 02:00",2023-11-24 02:28:00,2.57142857142857,78.1,1.12588472371429,2.01714285714286,1.43857142857143,1.20714285714286,2.06428571428571,0.741428571428571,0.35,0.25,0.707142857142857,1.52571428571429,3.81,5.99142857142857,"C3",NA
"2258","11/24/23 03:00",2023-11-24 03:28:00,2.45,79.05,1.124867262625,2.0375,1.25875,1.01625,1.955,0.57,0.30375,0.25,0.7125,1.5375,3.81,5.985,"C3",NA
"2259","11/24/23 04:00",2023-11-24 04:28:00,2.31428571428571,79.8857142857143,1.12806879857143,1.92142857142857,1.06285714285714,0.84,2.46,0.437142857142857,0.267142857142857,0.25,0.715714285714286,1.52571428571429,3.81,5.98285714285714,"C3",NA
"2260","11/24/23 05:00",2023-11-24 05:28:00,2.375,80.1125,1.12656468425,1.90125,1.40125,1.1975,2.455,0.7125,0.345,0.25,0.7125,1.56,3.81,5.955,"C3",NA
"2261","11/24/23 06:00",2023-11-24 06:28:00,2.31428571428571,79.5,1.12749806928571,1.85857142857143,0.982857142857143,0.724285714285714,2.46571428571429,0.278571428571429,0.181428571428571,0.241428571428571,0.715714285714286,1.54285714285714,3.81,5.94857142857143,"C3",NA
"2262","11/24/23 07:00",2023-11-24 07:28:00,2.175,74.15,1.128816917875,1.595,0.9,0.65,1.78375,0.0775,0.06375,0.19,0.6975,1.5525,3.81,5.94,"C3",NA
"2263","11/24/23 08:00",2023-11-24 08:28:08,1.95714285714286,71.4714285714286,1.12994910014286,1.42142857142857,0.438571428571429,0.224285714285714,1.03,-0.127142857142857,0.0171428571428571,0.19,0.707142857142857,1.56,3.81,5.94,"C3",NA
"2264","11/24/23 09:00",2023-11-24 09:29:00,1.3625,81.3125,1.130118351875,1.165,0.07,-0.07,0.79,-0.16,0.015,0.19,0.7125,1.56,3.81,5.94,"C3",NA
"2265","11/24/23 10:00",2023-11-24 10:29:00,1.24285714285714,79.7285714285714,1.12947791442857,0.93,-0.118571428571429,-0.225714285714286,0.992857142857143,-0.35,-0.0428571428571429,0.19,0.69,1.55142857142857,3.81,5.92285714285714,"C3",NA
"2266","11/24/23 11:00",2023-11-24 11:29:00,0.75,79.525,1.1317594865,0.64125,-0.565,-0.66375,0.12,-0.61875,-0.14375,0.145,0.6975,1.56,3.81,5.895,"C3",NA
"2267","11/24/23 12:00",2023-11-24 12:29:00,0.771428571428571,74.5,1.13144523771429,0.431428571428571,-0.698571428571429,-0.795714285714286,0.375714285714286,-0.787142857142857,-0.198571428571429,0.138571428571429,0.69,1.56,3.81,5.88857142857143,"C3",NA
"2268","11/24/23 13:00",2023-11-24 13:29:00,-0.175,79.2125,1.133800853,0.11,-1.8375,-1.9475,-1.11875,-1.50875,-0.425,0.12125,0.6975,1.56,3.81,5.88,"C3",NA
"2269","11/24/23 14:00",2023-11-24 14:29:00,-0.828571428571429,77.8571428571429,1.13409081657143,-0.332857142857143,-2.60857142857143,-2.68,-1.78857142857143,-2.1,-0.607142857142857,0.08,0.681428571428571,1.56,3.81,5.88,"C3",NA
"2270","11/24/23 15:00",2023-11-24 15:29:00,-1.3625,74.675,1.135895101,-0.64875,-3.22875,-3.305,-2.075,-2.525,-0.86125,0.0225,0.645,1.56875,3.81,5.88,"C3",NA
"2271","11/24/23 16:00",2023-11-24 16:29:00,-1.61428571428571,70.3142857142857,1.1347341428,-0.805714285714286,-3.30428571428571,-3.34857142857143,-2.34,-2.50142857142857,-0.761428571428571,0.08,0.664285714285714,1.56,3.81,5.88,"C3",NA
"2272","11/24/23 17:00",2023-11-24 17:29:00,-0.275,59.95,1.13319955525,1.97125,-1.805,-1.7125,-0.48625,-1.0625,0.00124999999999999,0.2675,0.7275,1.5775,3.81,5.88,"C3",NA
"2273","11/24/23 18:00",2023-11-24 18:29:00,0.185714285714286,52.9285714285714,1.13508833,4.69,-1.56428571428571,-1.66857142857143,-0.6,-1.09,0.09,0.315714285714286,0.741428571428571,1.62,3.81,5.88,"C3",NA
"2274","11/24/23 19:00",2023-11-24 19:29:37,-0.85,53.275,1.137772121,3.5075,-2.915,-3.0325,-1.7125,-2.38375,-0.805,0.08625,0.6975,1.6125,3.81,5.88,"C3",NA
"2275","11/24/23 20:00",2023-11-24 20:30:00,-2.68571428571429,55.6,1.1388337755,0.598571428571429,-5.24285714285714,-5.39571428571429,-4.54714285714286,-5.01142857142857,-2.93714285714286,-0.457142857142857,0.554285714285714,1.56,3.81,5.88,"C3",NA
"2276","11/24/23 21:00",2023-11-24 21:30:00,-3.975,56.0625,1.138318382,-2.62625,-6.57,-6.7525,-5.6975,-6.5475,-4.37625,-0.97,0.39375,1.56,3.81,5.88,"C3",NA
"2277","11/24/23 22:00",2023-11-24 22:30:00,-4.71428571428571,56.0571428571429,NA,-4.75857142857143,-7.39285714285714,-7.58,-6.76714285714286,-7.41285714285714,-5.30428571428571,-1.45,0.302857142857143,1.50857142857143,3.81,5.88,"C3",NA
"2278","11/24/23 23:00",2023-11-24 23:30:00,-5.25,56.6125,1.138846758,-6.065,-7.93,-8.1275,-7.275,-8.01,-5.83125,-1.71125,0.2275,1.5,3.81,5.88,"C3",NA
"2279","11/25/23 00:00",2023-11-25 00:30:00,-5.52857142857143,56.7285714285714,NA,-6.88571428571429,-8.28714285714286,-8.48428571428571,-7.50142857142857,-8.33142857142857,-6.20714285714286,-2.06428571428571,0.172857142857143,1.5,3.81,5.87,"C3",NA
"2280","11/25/23 01:00",2023-11-25 01:29:00,-5.8125,56.1625,NA,-7.38375,-8.51625,-8.6975,-7.79875,-8.5025,-6.22,-2.02375,0.175,1.5,3.81,5.8625,"C3",NA
"2281","11/25/23 02:00",2023-11-25 02:29:00,-5.94285714285714,56.2428571428571,NA,-7.69714285714286,-8.68714285714286,-8.86857142857143,-8.26857142857143,-8.70714285714286,-6.43142857142857,-2.20571428571429,0.138571428571429,1.5,3.82,5.86,"C3",NA
"2282","11/25/23 03:00",2023-11-25 03:29:00,-6.2375,57.5625,NA,-8.08,-9.06375,-9.2875,-8.2675,-9.11125,-6.8675,-2.43875,0.06875,1.5,3.81875,5.85375,"C3",NA
"2283","11/25/23 04:00",2023-11-25 04:29:00,-6.12857142857143,56.9142857142857,NA,-8.25,-8.91285714285714,-9.10714285714286,-8.30428571428571,-9,-6.81285714285714,-2.46714285714286,0.07,1.5,3.81,5.84,"C3",NA
"2284","11/25/23 05:00",2023-11-25 05:29:00,-6.475,59.15,NA,-8.4475,-9.47,-9.66375,-9.42375,-9.49375,-7.12625,-2.64875,0.05375,1.485,3.81,5.8275,"C3",NA
"2285","11/25/23 06:00",2023-11-25 06:29:00,-7.02857142857143,61.0285714285714,NA,-8.92,-10.0714285714286,-10.2585714285714,-9.53714285714286,-10.0614285714286,-7.64428571428571,-2.91428571428571,-0.00857142857142857,1.46571428571429,3.81,5.83,"C3",NA
"2286","11/25/23 07:00",2023-11-25 07:29:00,-7.2125,60.5125,NA,-9.3075,-10.36875,-10.54125,-9.775,-10.36,-7.93875,-3.0625,-0.0375,1.455,3.81,5.81,"C3",NA
"2287","11/25/23 08:00",2023-11-25 08:28:17,-7.5,61.0571428571429,NA,-9.67857142857143,-10.6442857142857,-10.8314285714286,-10.5371428571429,-10.6357142857143,-8.19857142857143,-3.24142857142857,-0.08,1.44,3.81,5.81,"C3",NA
"2288","11/25/23 09:00",2023-11-25 09:28:00,-7.9625,64.2125,NA,-10.065,-11.2525,-11.42375,-10.50125,-11.11,-8.415,-3.25875,-0.095,1.455,3.81,5.81,"C3",NA
"2289","11/25/23 10:00",2023-11-25 10:28:00,-8.28571428571429,66.2571428571429,NA,-10.4742857142857,-11.5371428571429,-11.6885714285714,-11.1885714285714,-11.3685714285714,-8.56428571428571,-3.31285714285714,-0.13,1.44,3.81,5.81,"C3",NA
"2290","11/25/23 11:00",2023-11-25 11:28:00,-8.4625,66.825,NA,-10.7525,-11.76875,-11.92875,-11.415,-11.54,-8.80625,-3.52625,-0.1525,1.41,3.81,5.81,"C3",NA
"2291","11/25/23 12:00",2023-11-25 12:28:00,-8.77142857142857,68.7714285714286,NA,-11.1185714285714,-12.2871428571429,-12.4671428571429,-12.1728571428571,-11.9228571428571,-9.12714285714286,-3.82285714285714,-0.25,1.38,3.81,5.81,"C3",NA
"2292","11/25/23 13:00",2023-11-25 13:27:30,-8.2875,67.925,NA,-10.97875,-11.1175,-11.335,-10.94625,-11.09625,-8.7675,-3.81375,-0.25,1.38,3.81,5.81,"C3",NA
"2293","11/25/23 14:00",2023-11-25 14:31:00,-5.5,57.65,NA,-8.55625,-7.33,-7.42375,-6.805,-7.165,-6.0325,-2.8775,-0.12,1.38,3.81,5.81,"C3",NA
"2294","11/25/23 15:00",2023-11-25 15:31:00,-0.6,40.1857142857143,1.14297716066667,-1.27857142857143,-3.81428571428571,-3.82285714285714,-3.05428571428571,-3.61857142857143,-2.75,-1.34857142857143,0.152857142857143,1.44857142857143,3.80142857142857,5.81,"C3",NA
"2295","11/25/23 16:00",2023-11-25 16:31:00,-0.025,36.85,1.140592694375,2.9225,-2.5875,-2.43875,-1.65,-1.83,-1,-0.5325,0.345,1.5,3.795,5.8025,"C3",NA
"2296","11/25/23 17:00",2023-11-25 17:31:34,0.471428571428571,36.7,1.13901957514286,5.11857142857143,-1.61714285714286,-1.53714285714286,-0.634285714285714,-1.21571428571429,-0.455714285714286,-0.161428571428571,0.474285714285714,1.5,3.76714285714286,5.79285714285714,"C3",NA
"2297","11/25/23 18:00",2023-11-25 18:28:00,1.02857142857143,36.5428571428571,1.13998902557143,6.62428571428571,-1.19,-1.28,-0.421428571428571,-1.06428571428571,-0.537142857142857,-0.162857142857143,0.491428571428571,1.52571428571429,3.75,5.76714285714286,"C3",NA
"2298","11/25/23 19:00",2023-11-25 19:28:00,0.575,39.2625,1.1388244834,4.92375,-1.6575,-1.82125,-0.61625,-1.61,-0.93125,-0.26625,0.485,1.53,3.75,5.7725,"C3",NA
"2299","11/25/23 20:00",2023-11-25 20:28:00,-0.842857142857143,44.9571428571429,1.14430697866667,2.52714285714286,-3.19,-3.41428571428571,-2.83142857142857,-3.56428571428571,-2.71428571428571,-0.931428571428571,0.387142857142857,1.5,3.75,5.79285714285714,"C3",NA
"2300","11/25/23 21:00",2023-11-25 21:28:00,-1.9375,51.9,NA,-0.36,-4.1725,-4.47,-4.08,-4.83,-3.93125,-1.5075,0.2575,1.4625,3.75,5.75,"C3",NA
"2301","11/25/23 22:00",2023-11-25 22:28:00,-2.78571428571429,54.6142857142857,NA,-2.46571428571429,-5.29714285714286,-5.61857142857143,-4.55714285714286,-5.95571428571429,-4.81428571428571,-1.92857142857143,0.12,1.43142857142857,3.75,5.75,"C3",NA
"2302","11/25/23 23:00",2023-11-25 23:28:00,-3.2625,58.6375,NA,-3.79875,-5.61,-5.91625,-5.235,-6.2225,-5.11875,-2.145,0.06,1.4025,3.75,5.75,"C3",NA
"2303","11/26/23 00:00",2023-11-26 00:28:00,-3.4,60.6428571428571,NA,-4.49,-5.40285714285714,-5.74428571428571,-4.97142857142857,-6.13428571428571,-5.12428571428571,-2.18142857142857,0.0171428571428571,1.38,3.75,5.75,"C3",NA
"2304","11/26/23 01:00",2023-11-26 01:28:00,-3.275,63.2375,NA,-4.68,-5.7125,-6.0175,-5.27375,-6.305,-5.14125,-2.1525,0.045,1.38,3.7425,5.75,"C3",NA
"2305","11/26/23 02:00",2023-11-26 02:28:00,-3.87142857142857,65.3285714285714,NA,-5.16142857142857,-6.37714285714286,-6.75,-6.11714285714286,-6.81285714285714,-5.49285714285714,-2.25857142857143,0,1.38,3.74142857142857,5.75,"C3",NA
"2306","11/26/23 03:00",2023-11-26 03:28:00,-3.8625,65.875,NA,-5.4625,-6.26,-6.54125,-6.31375,-6.70625,-5.43,-2.2725,0,1.38,3.7125,5.7425,"C3",NA
"2307","11/26/23 04:00",2023-11-26 04:28:00,-4,67.4142857142857,NA,-5.68,-6.45714285714286,-6.76,-6.17,-6.94,-5.64571428571429,-2.33142857142857,0,1.38,3.71571428571429,5.75,"C3",NA
"2308","11/26/23 05:00",2023-11-26 05:28:00,-4,66.6625,NA,-5.81375,-6.40875,-6.76625,-6.08125,-6.955,-5.675,-2.37125,0,1.38,3.7125,5.7425,"C3",NA
"2309","11/26/23 06:00",2023-11-26 06:28:00,-3.71428571428571,68.7857142857143,NA,-5.71428571428571,-5.86714285714286,-6.24428571428571,-5.28428571428571,-6.42,-5.34,-2.31285714285714,0,1.38,3.69857142857143,5.73285714285714,"C3",NA
"2310","11/26/23 07:00",2023-11-26 07:28:00,-3.2375,69.8,NA,-5.39125,-5.24375,-5.61125,-4.77375,-5.86875,-4.9325,-2.165,0,1.38,3.69,5.75,"C3",NA
"2311","11/26/23 08:00",2023-11-26 08:28:00,-2.78571428571429,70.0714285714286,NA,-4.86714285714286,-4.95714285714286,-5.26,-4.43,-5.46571428571429,-4.53571428571429,-1.97428571428571,0.0428571428571429,1.38,3.69,5.70714285714286,"C3",NA
"2312","11/26/23 09:00",2023-11-26 09:28:00,-2.575,73.4,NA,-4.5475,-4.43125,-4.7975,-4.08875,-5.06375,-4.2525,-1.8775,0.0525,1.38,3.6825,5.6975,"C3",NA
"2313","11/26/23 10:00",2023-11-26 10:28:00,-2.31428571428571,73.2285714285714,NA,-4.16285714285714,-4.44714285714286,-4.74857142857143,-3.76714285714286,-4.91142857142857,-4.06428571428571,-1.78428571428571,0.06,1.38,3.69,5.69,"C3",NA
"2314","11/26/23 11:00",2023-11-26 11:28:00,-2.5625,74.625,NA,-4.1025,-4.88375,-5.18875,-4.71125,-5.34625,-4.36125,-1.8375,0.06,1.38,3.675,5.6975,"C3",NA
"2315","11/26/23 12:00",2023-11-26 12:28:00,-2.87142857142857,76.2571428571429,NA,-4.21571428571429,-5.29714285714286,-5.57285714285714,-4.97428571428571,-5.60857142857143,-4.43714285714286,-1.92285714285714,0.0428571428571429,1.37,3.64714285714286,5.69,"C3",NA
"2316","11/26/23 13:00",2023-11-26 13:28:00,-3.1875,75.9375,NA,-4.28375,-5.315,-5.58625,-4.705,-5.68875,-4.59375,-1.9625,0,1.3275,3.66,5.69,"C3",NA
"2317","11/26/23 14:00",2023-11-26 14:28:00,-1.54285714285714,68.9428571428572,1.150875315,-2.94857142857143,-2.78857142857143,-3.02571428571429,-2.35,-3.12,-2.90428571428571,-1.46571428571429,0.08,1.36,3.63857142857143,5.69,"C3",NA
"2318","11/26/23 15:00",2023-11-26 15:28:00,3.7125,52.2125,1.15095290928571,3.3675,0.50125,0.4925,0.97625,0.46125,0.3425,-0.15625,0.37,1.41,3.63,5.69,"C3",NA
"2319","11/26/23 16:00",2023-11-26 16:28:00,3.61428571428571,51.6428571428571,1.14835236216667,7.43,1.07428571428571,1.14428571428571,3.12571428571429,1.59142857142857,1.38428571428571,0.215714285714286,0.474285714285714,1.44,3.63,5.69,"C3",NA
"2320","11/26/23 17:00",2023-11-26 17:28:00,3.525,51.6875,1.14849874385714,7.87625,1.5,1.50875,3.14125,1.5,1.31375,0.34625,0.53,1.44,3.63,5.69,"C3",NA
"2321","11/26/23 18:00",2023-11-26 18:28:25,3.8,50.7857142857143,1.149126512,7.90285714285714,2.26857142857143,2.09,3.11428571428571,1.94714285714286,1.52857142857143,0.527142857142857,0.61,1.49142857142857,3.63,5.69,"C3",NA
"2322","11/26/23 19:00",2023-11-26 19:29:00,2.875,52.425,NA,6.2825,0.735,0.57,0.9625,0.405,0.46875,0.28375,0.56875,1.4775,3.63,5.69,"C3",NA
