hour,timestamp,Tair_C,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name,T100_C,T50_C,T25_C,T5s_C,T10s_C,T25s_C,T50s_C
12/18/23 21:00,2023-12-19T02:30:00Z,10.775,12.946250000000001,NA,NA,NA,NA,NA,10.508750000000001,10.45375,10.50625,NA,NA,E1,10.42125,9.8775,10.36875,10.22875,8.602500000000001,5.95125,5.63
12/18/23 22:00,2023-12-19T03:30:34Z,7.485714285714286,11.428571428571429,NA,NA,NA,NA,NA,7.248571428571428,7.222857142857142,7.315714285714286,NA,NA,E1,7.5285714285714285,7.315714285714286,7.287142857142857,7.4557142857142855,7.707142857142857,6.054285714285714,5.638571428571429
12/18/23 23:00,2023-12-19T04:31:00Z,6.0375,9.43875,NA,NA,NA,NA,NA,6.29,6.22125,6.39,NA,NA,E1,6.8375,6.2525,6.34375,6.5875,6.81375,6.0325,5.63
12/19/23 00:00,2023-12-19T05:31:51Z,4.957142857142857,8.001428571428571,NA,NA,NA,NA,NA,5.01,4.957142857142857,5.25,NA,NA,E1,5.482857142857143,4.822857142857143,4.957142857142857,5.404285714285714,5.902857142857143,5.914285714285715,5.63
12/19/23 01:00,2023-12-19T06:28:00Z,4.371428571428571,6.902857142857143,NA,NA,NA,NA,NA,4.484285714285714,4.4314285714285715,4.717142857142857,NA,NA,E1,4.938571428571429,4.225714285714286,4.44,4.841428571428572,5.287142857142857,5.8028571428571425,5.63
12/19/23 02:00,2023-12-19T07:28:45Z,4.2,6.345,NA,NA,NA,NA,NA,4.595,4.5325,4.72625,NA,NA,E1,4.93125,4.635,4.60375,4.86875,5.165,5.6675,5.595
12/19/23 03:00,2023-12-19T08:29:00Z,3.8,5.93,NA,NA,NA,NA,NA,4.117142857142857,4.082857142857143,4.322857142857143,NA,NA,E1,4.501428571428571,4.057142857142857,4.2057142857142855,4.491428571428571,4.887142857142857,5.561428571428571,5.56
12/19/23 04:00,2023-12-19T09:29:37Z,3.5125,5.47,NA,NA,NA,NA,NA,3.4225,3.44625,3.6262499999999998,NA,NA,E1,3.79,3.16375,3.485,3.79,4.445,5.4775,5.529999999999999
12/19/23 05:00,2023-12-19T10:30:00Z,2.8857142857142857,4.928571428571429,NA,NA,NA,NA,NA,2.8314285714285714,2.9114285714285715,3.0542857142857143,NA,NA,E1,3.242857142857143,2.44,2.86,3.2157142857142857,3.9314285714285715,5.377142857142857,5.5
12/19/23 06:00,2023-12-19T11:30:15Z,2.7,4.5625,NA,NA,NA,NA,NA,3.08,3.0875,3.2199999999999998,NA,NA,E1,3.3449999999999998,2.89125,3.05,3.3137499999999998,3.7725,5.235,5.4925
12/19/23 07:00,2023-12-19T12:31:00Z,2.2285714285714286,4.331428571428572,NA,NA,NA,NA,NA,2.7071428571428573,2.67,2.787142857142857,NA,NA,E1,2.875714285714286,2.5814285714285714,2.642857142857143,2.9842857142857144,3.662857142857143,5.1,5.474285714285714
12/19/23 08:00,2023-12-19T13:31:00Z,1.2375,3.6975,NA,NA,NA,NA,NA,1.1087500000000001,1.04875,1.23625,NA,NA,E1,1.315,0.845,1.01,1.65875,3.0725,5.015,5.4775
12/19/23 09:00,2023-12-19T14:31:42Z,0.05714285714285714,2.68,NA,NA,NA,NA,NA,0.16,0.09857142857142857,0.29714285714285715,NA,NA,E1,0.43,-0.018571428571428572,0.09857142857142857,0.77,2.412857142857143,4.885714285714286,5.465714285714286
12/19/23 10:00,2023-12-19T15:28:00Z,0.4714285714285714,2.2928571428571427,NA,NA,NA,NA,NA,1.0271428571428571,0.94,1.1157142857142857,NA,NA,E1,1.2157142857142857,0.6985714285714286,0.9128571428571428,1.4028571428571428,2.3685714285714283,4.6814285714285715,5.44
12/19/23 11:00,2023-12-19T16:28:00Z,0.1,2.055,NA,NA,NA,NA,NA,-0.01625,-0.0725,0.095,NA,NA,E1,0.125,-0.345,-0.095,0.49375,1.96875,4.56375,5.4325
12/19/23 12:00,2023-12-19T17:28:51Z,-0.37142857142857144,1.5542857142857143,NA,NA,NA,NA,NA,0.017142857142857144,-0.06285714285714286,0.11714285714285715,NA,NA,E1,0.17142857142857143,-0.1514285714285714,-0.037142857142857144,0.52,1.7685714285714285,4.4314285714285715,5.414285714285715
12/19/23 13:00,2023-12-19T18:29:00Z,-0.3375,1.4925,NA,NA,NA,NA,NA,-0.1875,-0.2675,-0.08625,NA,NA,E1,-0.048749999999999995,-0.385,-0.26875,0.29000000000000004,1.625,4.2725,5.41
12/19/23 14:00,2023-12-19T19:29:00Z,0.32857142857142857,1.812857142857143,NA,NA,NA,NA,NA,0.6257142857142857,0.5542857142857143,0.6714285714285715,NA,NA,E1,0.7071428571428572,0.07285714285714286,0.5114285714285715,0.8957142857142857,1.7428571428571429,4.147142857142857,5.4228571428571435
12/19/23 15:00,2023-12-19T20:29:45Z,1,2.65875,NA,NA,NA,NA,NA,1.835,1.775,1.8387499999999999,NA,NA,E1,2.03375,1.8599999999999999,1.7675,1.99375,2.275,4.0375,5.38
12/19/23 16:00,2023-12-19T21:30:00Z,1.6714285714285715,3.8585714285714285,NA,NA,NA,NA,NA,3.4114285714285715,3.3585714285714285,3.322857142857143,NA,NA,E1,3.4757142857142855,4.787142857142857,3.4214285714285713,3.5557142857142856,3.58,4,5.359999999999999
12/19/23 17:00,2023-12-19T22:30:22Z,2.1875,5.385,NA,NA,NA,NA,NA,3.26,3.23625,3.25875,NA,NA,E1,3.52375,4.26,3.345,3.63375,4.445,4.095,5.302499999999999
12/19/23 18:00,2023-12-19T23:31:00Z,1.2,4.804285714285714,NA,NA,NA,NA,NA,2.25,2.224285714285714,2.341428571428571,NA,NA,E1,2.467142857142857,2.912857142857143,2.2857142857142856,2.724285714285714,3.912857142857143,4.321428571428571,5.31
12/19/23 19:00,2023-12-20T00:31:00Z,0.7375,3.94625,NA,NA,NA,NA,NA,1.44625,1.43125,1.555,NA,NA,E1,1.75125,1.79875,1.4637499999999999,1.9849999999999999,3.36875,4.4625,5.31
12/19/23 20:00,2023-12-20T01:32:00Z,-0.7714285714285715,2.7514285714285713,NA,NA,NA,NA,NA,-0.22571428571428573,-0.31285714285714283,-0.09857142857142857,NA,NA,E1,0.06142857142857143,0.027142857142857142,-0.2342857142857143,0.4742857142857143,2.412857142857143,4.465714285714286,5.31
12/19/23 21:00,2023-12-20T02:28:00Z,-1.9,1.4828571428571429,NA,NA,NA,NA,NA,-1.2514285714285713,-1.3414285714285714,-1.1257142857142857,NA,NA,E1,-0.9914285714285714,-0.8928571428571429,-1.2514285714285713,-0.5114285714285715,1.8228571428571427,4.35,5.33
12/19/23 22:00,2023-12-20T03:28:00Z,-2.925,0.2575,NA,NA,NA,NA,NA,-2.025,-2.1175,-1.8912499999999999,NA,NA,E1,-1.845,-1.7374999999999998,-2.0475,-1.2662499999999999,1.21125,4.2275,5.31
12/19/23 23:00,2023-12-20T04:28:51Z,-3.842857142857143,-0.7528571428571429,NA,NA,NA,NA,NA,-2.8057142857142856,-2.8842857142857143,-2.642857142857143,NA,NA,E1,-2.6342857142857143,-2.545714285714286,-2.822857142857143,-1.8757142857142857,0.8314285714285714,3.991428571428571,5.292857142857143
12/20/23 00:00,2023-12-20T05:29:00Z,-4.175,-1.47875,NA,NA,NA,NA,NA,-3.09375,-3.16375,-2.92125,NA,NA,E1,-2.94,-2.86,-3.1175,-2.125,0.65,3.80625,5.25
12/20/23 01:00,2023-12-20T06:29:00Z,-4.785714285714286,-2.0714285714285716,NA,NA,NA,NA,NA,-3.76,-3.8314285714285714,-3.5542857142857143,NA,NA,E1,-3.6185714285714283,-3.474285714285714,-3.777142857142857,-2.662857142857143,0.42142857142857143,3.6085714285714285,5.215714285714286
12/20/23 02:00,2023-12-20T07:29:00Z,-5.3,-2.65,NA,NA,NA,NA,NA,-4.3525,-4.40125,-4.11125,NA,NA,E1,-4.2125,-4.09375,-4.385,-3.10375,0.27375,3.455,5.1825
12/20/23 03:00,2023-12-20T08:29:34Z,-6,-3.34,NA,NA,NA,NA,NA,-5.268571428571429,-5.322857142857143,-5.001428571428572,NA,NA,E1,-5.081428571428572,-4.965714285714285,-5.268571428571429,-3.902857142857143,0.05285714285714286,3.3128571428571427,5.155714285714286
12/20/23 04:00,2023-12-20T09:30:00Z,-6.5875,-4.00125,NA,NA,NA,NA,NA,-5.68875,-5.76,-5.43875,NA,NA,E1,-5.58625,-5.4475,-5.745,-4.25875,-0.09625,3.1825,5.3237499999999995
12/20/23 05:00,2023-12-20T10:30:00Z,-6.885714285714286,-4.474285714285714,NA,NA,NA,NA,NA,-5.928571428571429,-6.018571428571429,-5.661428571428571,NA,NA,E1,-5.841428571428572,-5.644285714285714,-5.992857142857143,-4.457142857142857,-0.19857142857142857,3.0628571428571427,5.251428571428572
12/20/23 06:00,2023-12-20T11:30:00Z,-7.05,-4.8149999999999995,NA,NA,NA,NA,NA,-6.12125,-6.175,-5.79875,NA,NA,E1,-6.00875,-5.7975,-6.16,-4.50875,-0.29625,2.955,5.125
12/20/23 07:00,2023-12-20T12:30:00Z,-7.257142857142857,-5.091428571428572,NA,NA,NA,NA,NA,-6.217142857142857,-6.51,-6.1085714285714285,NA,NA,E1,-6.35,-6.171428571428572,-6.475714285714286,-4.76,-0.44857142857142857,2.85,4.991428571428571
12/20/23 08:00,2023-12-20T13:30:00Z,-7.6125,-5.415,NA,NA,NA,NA,NA,-6.525,-6.8375,-6.48625,NA,NA,E1,-6.63625,-6.57375,-6.79875,-5.28125,-0.7225,2.7425,4.94
12/20/23 09:00,2023-12-20T14:30:00Z,-7.571428571428571,-5.56,NA,NA,NA,NA,NA,-6.572857142857143,-6.901428571428571,-6.624285714285714,NA,NA,E1,-6.717142857142857,-6.724285714285714,-6.882857142857143,-5.555714285714286,-1.0285714285714285,2.61,4.94
12/20/23 10:00,2023-12-20T15:31:00Z,-7.7375,-5.765,NA,NA,NA,NA,NA,-6.66,-6.915,-6.62,NA,NA,E1,-6.7025,-6.75875,-6.907500000000001,-5.5575,-1.2349999999999999,2.515,4.88
12/20/23 11:00,2023-12-20T16:31:00Z,-7.057142857142857,-5.511428571428572,NA,NA,NA,NA,NA,-6.027142857142858,-6.404285714285714,-6.127142857142857,NA,NA,E1,-6.2,-6.3757142857142854,-6.395714285714286,-5.268571428571429,-1.43,2.3957142857142855,4.85
12/20/23 12:00,2023-12-20T17:31:00Z,-6.575,-5.16625,NA,NA,NA,NA,NA,-5.64875,-5.86875,-5.63375,NA,NA,E1,-5.695,-5.99375,-5.86875,-4.83875,-1.5150000000000001,2.2800000000000002,4.842499999999999
12/20/23 13:00,2023-12-20T18:31:00Z,-5.757142857142857,-4.491428571428571,NA,NA,NA,NA,NA,-5.11,-5.180000000000001,-4.982857142857143,NA,NA,E1,-5.018571428571429,-5.268571428571429,-5.18,-4.35,-1.5714285714285714,2.1557142857142857,4.94
12/20/23 14:00,2023-12-20T19:31:00Z,-5,-3.635,NA,NA,NA,NA,NA,-4.1049999999999995,-4.15875,-3.9925,NA,NA,E1,-4.0175,-4.10375,-4.17375,-3.4699999999999998,-1.38375,2.0625,4.675
12/20/23 15:00,2023-12-20T20:31:00Z,-3.8000000000000003,-2.137142857142857,NA,NA,NA,NA,NA,-2.644285714285714,-2.6999999999999997,-2.6,NA,NA,E1,-2.1814285714285715,-2.3314285714285714,-2.7157142857142857,-2.1714285714285713,-0.95,2,4.59
12/20/23 16:00,2023-12-20T21:27:51Z,-1.8857142857142857,-0.26857142857142857,NA,NA,NA,NA,NA,0.17714285714285716,0.04285714285714287,-0.15285714285714286,NA,NA,E1,-0.11571428571428573,1.252857142857143,0.027142857142857135,0.13428571428571429,-0.08285714285714287,1.957142857142857,4.517142857142857
12/20/23 17:00,2023-12-20T22:28:00Z,-1.7,2.0637499999999998,NA,NA,NA,NA,NA,0.18750000000000003,0.14125,0.05499999999999999,NA,NA,E1,0.24875,1.4625,0.17250000000000001,0.39125,0.15625,1.9625,4.4775
12/20/23 18:00,2023-12-20T23:28:00Z,-0.4285714285714286,3.814285714285714,NA,NA,NA,NA,NA,1.0257142857142858,0.9028571428571428,0.7328571428571429,NA,NA,E1,1.4742857142857142,2.197142857142857,1.27,0.9557142857142857,0.3142857142857143,2,4.44
12/20/23 19:00,2023-12-21T00:28:52Z,-0.45,3.9924999999999997,NA,NA,NA,NA,NA,0.53375,0.39125,0.33625,NA,NA,E1,0.4475,0.515,0.5325,0.58625,0.31375,2.045,4.44
12/20/23 20:00,2023-12-21T01:29:00Z,-1.0285714285714285,3.1,NA,NA,NA,NA,NA,-0.9042857142857142,-1.0085714285714285,-0.94,NA,NA,E1,-0.6157142857142858,-0.6971428571428572,-0.7757142857142857,-0.6,0.10857142857142857,2.09,4.44
12/20/23 21:00,2023-12-21T02:29:15Z,-2.975,1.0725,NA,NA,NA,NA,NA,-2.535,-2.59625,-2.3775,NA,NA,E1,-2.2525,-2.61125,-2.5725,-1.79,-0.11125,2.12125,4.44
12/20/23 22:00,2023-12-21T03:30:00Z,-3.257142857142857,-0.3128571428571429,NA,NA,NA,NA,NA,-2.5814285714285714,-2.6514285714285712,-2.4485714285714284,NA,NA,E1,-2.375714285714286,-2.564285714285714,-2.624285714285714,-1.9114285714285715,-0.19,2.13,4.44
12/20/23 23:00,2023-12-21T04:30:00Z,-3.3625,-0.89125,NA,NA,NA,NA,NA,-2.425,-2.485,-2.28875,NA,NA,E1,-2.235,-2.24375,-2.4699999999999998,-1.775,-0.22,2.13,4.41
12/21/23 00:00,2023-12-21T05:30:00Z,-3.357142857142857,-1.1642857142857141,NA,NA,NA,NA,NA,-2.4314285714285715,-2.5,-2.3042857142857143,NA,NA,E1,-2.2685714285714287,-2.2328571428571427,-2.474285714285714,-1.83,-0.2842857142857143,2.13,4.388571428571429
12/21/23 01:00,2023-12-21T06:30:30Z,-3.5,-1.3125,NA,NA,NA,NA,NA,-2.57,-2.635,-2.48625,NA,NA,E1,-2.40125,-2.3762499999999998,-2.6175,-2.01625,-0.395,2.10375,4.3875
12/21/23 02:00,2023-12-21T07:31:00Z,-3.6714285714285713,-1.457142857142857,NA,NA,NA,NA,NA,-2.9114285714285715,-2.9828571428571427,-2.822857142857143,NA,NA,E1,-2.742857142857143,-2.6714285714285713,-2.7071428571428573,-2.3842857142857143,-0.5985714285714285,2.08,4.37
12/21/23 03:00,2023-12-21T08:31:00Z,-4.0625,-1.7525,NA,NA,NA,NA,NA,-3.415,-3.47875,-3.2975,NA,NA,E1,-3.1574999999999998,-3.3137499999999998,-3.45375,-2.78125,-0.76625,2.06,4.3275
12/21/23 04:00,2023-12-21T09:31:00Z,-4.557142857142857,-2.1614285714285715,NA,NA,NA,NA,NA,-3.8857142857142857,-3.9657142857142857,-3.76,NA,NA,E1,-3.7071428571428573,-3.7685714285714287,-3.9299999999999997,-3.2671428571428573,-0.9742857142857143,2.0085714285714285,4.301428571428571
12/21/23 05:00,2023-12-21T10:27:00Z,-5.085714285714285,-2.6,NA,NA,NA,NA,NA,-4.347142857142857,-4.421428571428572,-4.234285714285714,NA,NA,E1,-4.208571428571428,-4.1414285714285715,-4.392857142857142,-3.625714285714286,-1.1285714285714286,1.9914285714285713,4.292857142857143
12/21/23 06:00,2023-12-21T11:28:00Z,-5.7,-3.135,NA,NA,NA,NA,NA,-4.90875,-4.96125,-4.75125,NA,NA,E1,-4.7275,-4.6125,-4.93125,-4.08,-1.33625,1.94,4.3125
12/21/23 07:00,2023-12-21T12:28:00Z,-6.085714285714285,-3.617142857142857,NA,NA,NA,NA,NA,-5.154285714285715,-5.1971428571428575,-4.974285714285714,NA,NA,E1,-4.974285714285714,-4.777142857142857,-5.152857142857143,-4.2700000000000005,-1.4914285714285713,1.88,4.4228571428571435
12/21/23 08:00,2023-12-21T13:28:00Z,-6.375,-3.9387499999999998,NA,NA,NA,NA,NA,-5.46375,-5.5325,-5.32,NA,NA,E1,-5.3275,-5.19,-5.49375,-4.6825,-1.75125,1.81875,4.447500000000001
12/21/23 09:00,2023-12-21T14:28:00Z,-7.014285714285714,-4.43,NA,NA,NA,NA,NA,-6.241428571428571,-6.5285714285714285,-6.295714285714286,NA,NA,E1,-6.2785714285714285,-6.365714285714286,-6.467142857142857,-5.545714285714286,-2.1814285714285715,1.7414285714285713,4.191428571428571
12/21/23 10:00,2023-12-21T15:28:00Z,-8.0125,-5.18125,NA,NA,NA,NA,NA,-7.36,-7.5475,-7.345,NA,NA,E1,-7.2675,-7.385,-7.5175,-6.56375,-2.79,1.66,4.13
12/21/23 11:00,2023-12-21T16:28:00Z,-9.242857142857144,-6.171428571428572,NA,NA,NA,NA,NA,-8.69,-8.768571428571429,-8.528571428571428,NA,NA,E1,-8.51142857142857,-8.517142857142858,-8.707142857142857,-7.601428571428571,-3.3585714285714285,1.5614285714285714,4.06
12/21/23 12:00,2023-12-21T17:28:37Z,-10.2,-7.15,NA,NA,NA,NA,NA,-9.3225,-9.41375,-9.11875,NA,NA,E1,-9.17375,-9.01,-9.345,-8.0875,-3.6975,1.4475,4.015
12/21/23 13:00,2023-12-21T18:29:00Z,-10.885714285714286,-7.821428571428571,NA,NA,NA,NA,NA,-9.965714285714286,-10.028571428571428,-9.735714285714286,NA,NA,E1,-9.804285714285715,-9.598571428571429,-9.957142857142857,-8.582857142857144,-3.992857142857143,1.34,3.9914285714285715
12/21/23 14:00,2023-12-21T19:29:00Z,-10.775,-8.0725,NA,NA,NA,NA,NA,-9.525,-9.59625,-9.3375,NA,NA,E1,-9.43125,-8.963750000000001,-9.48375,-8.22125,-4.05875,1.2349999999999999,3.9325
12/21/23 15:00,2023-12-21T20:29:00Z,-9.82857142857143,-7.26,NA,NA,NA,NA,NA,-8.315714285714286,-8.401428571428571,-8.19,NA,NA,E1,-8.047142857142857,-7.2942857142857145,-8.278571428571428,-7.18,-3.6557142857142857,1.1199999999999999,3.88
12/21/23 16:00,2023-12-21T21:29:00Z,-8.525,-5.9,NA,NA,NA,NA,NA,-5.5025,-5.595,-5.68125,NA,NA,E1,-5.91625,-3.5725,-5.485,-4.66625,-2.07875,1.06,3.93875
12/21/23 17:00,2023-12-21T22:29:00Z,-7.0285714285714285,-2.974285714285714,NA,NA,NA,NA,NA,-4.394285714285714,-4.572857142857143,-4.598571428571429,NA,NA,E1,-4.43,-2,-4.09,-3.644285714285714,-1.217142857142857,1.06,3.837142857142857
12/21/23 18:00,2023-12-21T23:29:00Z,-5.8875,-1.21125,NA,NA,NA,NA,NA,-3.50875,-3.50875,-3.6425,NA,NA,E1,-3.705,-2,-3.4225,-2.7275,-0.7275,1.08625,3.7575
12/21/23 19:00,2023-12-22T00:29:17Z,-5.271428571428571,-1.0114285714285713,NA,NA,NA,NA,NA,-3.9042857142857144,-3.9571428571428573,-4.047142857142857,NA,NA,E1,-4.1971428571428575,-3.0185714285714287,-4.144285714285714,-3.0814285714285714,-0.8414285714285714,1.13,3.7514285714285713
12/21/23 20:00,2023-12-22T01:30:00Z,-6.4875,-1.93875,NA,NA,NA,NA,NA,-5.936249999999999,-6.13375,-5.96875,NA,NA,E1,-5.80625,-5.4225,-5.88375,-4.915,-1.525,1.13,3.80625
12/21/23 21:00,2023-12-22T02:30:00Z,-9.185714285714285,-4.412857142857143,NA,NA,NA,NA,NA,-8.67,-8.768571428571429,-8.43,NA,NA,E1,-8.357142857142858,-8.6,-8.678571428571429,-7.28,-2.841428571428571,1.147142857142857,3.69
12/21/23 22:00,2023-12-22T03:30:00Z,-9.9625,-6.35375,NA,NA,NA,NA,NA,-9.2525,-9.33,-9.05625,NA,NA,E1,-9.0325,-9.125,-9.275,-8.0875,-3.8449999999999998,1.10375,3.675
12/21/23 23:00,2023-12-22T04:30:00Z,-10.4,-7.428571428571429,NA,NA,NA,NA,NA,-9.727142857142857,-9.814285714285715,-9.547142857142857,NA,NA,E1,-9.52,-9.581428571428571,-9.734285714285715,-8.591428571428573,-4.518571428571429,1.0171428571428571,3.6385714285714283
12/22/23 00:00,2023-12-22T05:30:00Z,-10.8375,-8.18875,NA,NA,NA,NA,NA,-10.10375,-10.165,-9.846250000000001,NA,NA,E1,-9.852500000000001,-9.95375,-10.0625,-8.7425,-4.6675,0.9099999999999999,3.63
12/22/23 01:00,2023-12-22T06:30:00Z,-11.157142857142857,-8.751428571428571,NA,NA,NA,NA,NA,-10.332857142857144,-10.402857142857142,-10.09,NA,NA,E1,-10.118571428571428,-10.125714285714286,-10.305714285714286,-9.054285714285715,-4.921428571428572,0.8200000000000001,3.5514285714285716
12/22/23 02:00,2023-12-22T07:30:00Z,-11.4,-9.1025,NA,NA,NA,NA,NA,-10.5725,-10.62625,-10.321250000000001,NA,NA,E1,-10.385,-10.4125,-10.555,-9.25875,-5.17375,0.75,3.5
12/22/23 03:00,2023-12-22T08:30:00Z,-11.5,-9.358571428571429,NA,NA,NA,NA,NA,-10.67142857142857,-10.732857142857142,-10.44,NA,NA,E1,-10.482857142857142,-10.572857142857144,-10.654285714285715,-9.412857142857144,-5.348571428571429,0.6557142857142857,3.4828571428571427
12/22/23 04:00,2023-12-22T09:30:00Z,-11.225,-9.4025,NA,NA,NA,NA,NA,-10.440000000000001,-10.54125,-10.205,NA,NA,E1,-10.32875,-10.32875,-10.43125,-9.17125,-5.44,0.54625,3.4325
12/22/23 05:00,2023-12-22T10:30:00Z,-11.414285714285715,-9.465714285714286,NA,NA,NA,NA,NA,-10.618571428571428,-10.68142857142857,-10.302857142857142,NA,NA,E1,-10.5,-10.448571428571428,-10.551428571428572,-9.13857142857143,-5.37,0.4742857142857143,3.38
12/22/23 06:00,2023-12-22T11:30:00Z,-11.6375,-9.633750000000001,NA,NA,NA,NA,NA,-10.873750000000001,-10.92375,-10.55625,NA,NA,E1,-10.721250000000001,-10.57125,-10.775,-9.40875,-5.4925,0.425,3.3275
12/22/23 07:00,2023-12-22T12:30:00Z,-11.685714285714285,-9.784285714285714,NA,NA,NA,NA,NA,-10.707142857142857,-10.768571428571429,-10.394285714285715,NA,NA,E1,-10.647142857142859,-10.544285714285714,-10.635714285714286,-9.197142857142858,-5.465714285714286,0.34,3.275714285714286
12/22/23 08:00,2023-12-22T13:30:00Z,-11.275,-9.69625,NA,NA,NA,NA,NA,-10.37625,-10.4525,-10.10375,NA,NA,E1,-10.33875,-10.252500000000001,-10.3225,-9.026250000000001,-5.447500000000001,0.2875,3.25
12/22/23 09:00,2023-12-22T14:30:00Z,-11,-9.491428571428571,NA,NA,NA,NA,NA,-10.277142857142858,-10.347142857142858,-10.01,NA,NA,E1,-10.26,-10.181428571428572,-10.208571428571428,-8.965714285714286,-5.491428571428571,0.23285714285714285,3.1985714285714284
12/22/23 10:00,2023-12-22T15:30:00Z,-10.8125,-9.3375,NA,NA,NA,NA,NA,-10.07,-10.14125,-9.7975,NA,NA,E1,-10.06375,-10.055,-10.0175,-8.758750000000001,-5.44,0.175,3.1675
12/22/23 11:00,2023-12-22T16:30:00Z,-10.642857142857142,-9.155714285714286,NA,NA,NA,NA,NA,-10.110000000000001,-10.161428571428571,-9.814285714285715,NA,NA,E1,-10.072857142857144,-10.027142857142858,-10.035714285714286,-8.741428571428571,-5.44,0.14714285714285716,3.13
12/22/23 12:00,2023-12-22T17:30:07Z,-10.525,-9.04125,NA,NA,NA,NA,NA,-9.790000000000001,-9.8775,-9.525,NA,NA,E1,-9.80625,-9.76,-9.72,-8.477500000000001,-5.3549999999999995,0.095,3.0612500000000002
12/22/23 13:00,2023-12-22T18:31:00Z,-9.67142857142857,-8.554285714285715,NA,NA,NA,NA,NA,-8.77,-8.84142857142857,-8.537142857142857,NA,NA,E1,-8.884285714285715,-8.678571428571429,-8.715714285714286,-7.661428571428571,-5.047142857142857,0.06,3.025714285714286
12/22/23 14:00,2023-12-22T19:31:00Z,-8.1125,-7.31375,NA,NA,NA,NA,NA,-6.6425,-6.765,-6.547499999999999,NA,NA,E1,-6.9075,-6.4175,-6.65625,-5.891249999999999,-4.2975,0.0225,3.1175
12/22/23 15:00,2023-12-22T20:31:00Z,-5.6,-4.714285714285714,NA,NA,NA,NA,NA,-4.224285714285714,-4.304285714285714,-4.2057142857142855,NA,NA,E1,-4,-3.4757142857142855,-4.241428571428571,-3.7871428571428574,-3.1871428571428573,0.017142857142857144,3
12/22/23 16:00,2023-12-22T21:31:00Z,-3.1999999999999997,-1.53875,NA,NA,NA,NA,NA,-0.39,-0.50875,-0.67875,NA,NA,E1,-0.66375,2.3375,-0.405,-0.25125,-1.15,0.06,2.9625
12/22/23 17:00,2023-12-22T22:31:00Z,-2.342857142857143,2.01,NA,NA,NA,NA,NA,-0.19857142857142857,-0.24142857142857144,-0.21285714285714286,NA,NA,E1,0.8114285714285714,3.0028571428571427,0.07999999999999999,0.3585714285714286,-0.33285714285714285,0.12000000000000001,2.94
12/22/23 18:00,2023-12-22T23:27:42Z,-1.2,5.081428571428571,NA,NA,NA,NA,NA,0.83,0.7514285714285714,0.5171428571428571,NA,NA,E1,1.9128571428571428,4.402857142857143,1.18,0.8128571428571428,0.025714285714285714,0.19,2.94
12/22/23 19:00,2023-12-23T00:28:00Z,-1.0625,5.21125,NA,NA,NA,NA,NA,0.08500000000000002,-0.07,-0.08625,NA,NA,E1,0.7125,1.10125,0.18874999999999997,0.29625,-0.025,0.2725,2.94
12/22/23 20:00,2023-12-23T01:28:17Z,-1.9142857142857144,3.85,NA,NA,NA,NA,NA,-1.6885714285714286,-1.7328571428571429,-1.6614285714285715,NA,NA,E1,-0.4557142857142857,-0.7585714285714286,-1.3857142857142857,-1.1428571428571428,-0.25285714285714284,0.33,2.94
12/22/23 21:00,2023-12-23T02:29:00Z,-4.2,1.07125,NA,NA,NA,NA,NA,-4.235,-4.26625,-3.9325,NA,NA,E1,-3.6825,-4.46875,-4.14875,-2.89375,-0.6175,0.4175,2.985
12/22/23 22:00,2023-12-23T03:29:00Z,-5.4714285714285715,-1.4657142857142857,NA,NA,NA,NA,NA,-5.207142857142857,-5.241428571428571,-4.912857142857143,NA,NA,E1,-4.982857142857143,-5.518571428571429,-5.287142857142857,-3.8771428571428572,-0.9571428571428571,0.4742857142857143,3
12/22/23 23:00,2023-12-23T04:29:00Z,-6.225,-3.0175,NA,NA,NA,NA,NA,-5.98625,-6.0725,-5.74375,NA,NA,E1,-5.8525,-6.3275,-6.095,-4.68125,-1.54875,0.5075000000000001,3.2175000000000002
12/23/23 00:00,2023-12-23T05:29:34Z,-6.8428571428571425,-4.127142857142857,NA,NA,NA,NA,NA,-6.645714285714286,-6.795714285714285,-6.4399999999999995,NA,NA,E1,-6.6242857142857146,-6.965714285714285,-6.857142857142857,-5.3757142857142854,-2.1714285714285713,0.5257142857142857,3.117142857142857
12/23/23 01:00,2023-12-23T06:30:00Z,-7.1875,-4.88375,NA,NA,NA,NA,NA,-6.8275,-6.925,-6.62625,NA,NA,E1,-6.72125,-7.078749999999999,-6.89875,-5.66875,-2.64125,0.5075000000000001,3.21125
12/23/23 02:00,2023-12-23T07:30:00Z,-7.185714285714286,-5.215714285714286,NA,NA,NA,NA,NA,-6.841428571428572,-6.938571428571429,-6.671428571428572,NA,NA,E1,-6.698571428571428,-7.135714285714286,-6.9314285714285715,-5.804285714285714,-2.9828571428571427,0.5,3.18
12/23/23 03:00,2023-12-23T08:30:00Z,-7.0625,-5.35375,NA,NA,NA,NA,NA,-6.9,-6.98375,-6.71125,NA,NA,E1,-6.7725,-7.1425,-7.03125,-5.87,-3.2199999999999998,0.4775,3.1725
12/23/23 04:00,2023-12-23T09:30:00Z,-7.257142857142857,-5.465714285714286,NA,NA,NA,NA,NA,-7.054285714285714,-7.188571428571429,-6.928571428571428,NA,NA,E1,-7.03,-7.365714285714286,-7.188571428571429,-6.098571428571429,-3.412857142857143,0.43142857142857144,3.142857142857143
