hour,timestamp,Tair_C,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C,Site_Name
12/16/23 14:00,2023-12-16T19:31:00Z,2.325,2.2975,1.2175,1.0025,1.98625,0.735,0.41375,0.3225,0.5525,1.1524999999999999,2.75,4.37125,C3
12/16/23 15:00,2023-12-16T20:31:00Z,4.371428571428572,5.4557142857142855,3.0628571428571427,2.8771428571428572,3.25,2.537142857142857,1.8314285714285714,0.8414285714285714,0.6471428571428571,1.19,2.75,4.38,C3
12/16/23 16:00,2023-12-16T21:31:00Z,5.5,8.63375,4.75125,4.8375,5.48375,4.375,3.24375,1.3387499999999999,0.7725,1.2125,2.75,4.38,C3
12/16/23 17:00,2023-12-16T22:31:51Z,5.957142857142857,10.591428571428573,4.751428571428572,4.761428571428572,4.992857142857143,3.84,2.7342857142857144,1.1614285714285715,0.7242857142857143,1.1985714285714286,2.8128571428571427,4.38,C3
12/16/23 18:00,2023-12-16T23:28:00Z,6.085714285714285,11.25,5.151428571428571,4.94,4.9557142857142855,4.001428571428572,2.787142857142857,1.1257142857142857,0.7157142857142857,1.207142857142857,2.847142857142857,4.38,C3
12/16/23 19:00,2023-12-17T00:28:15Z,6.0375,10.66625,4.59375,4.4175,4.64,3.44,2.29875,0.97,0.705,1.1975,2.77375,4.38,C3
12/16/23 20:00,2023-12-17T01:29:00Z,3.9571428571428573,8.548571428571428,2.242857142857143,1.8957142857142857,2.287142857142857,1.2057142857142857,0.7871428571428571,0.43,0.5800000000000001,1.19,2.7585714285714285,4.38,C3
12/16/23 21:00,2023-12-17T02:29:00Z,2.4125,5.17375,0.985,0.65125,1.5025,0.10375000000000001,-0.07,0.12,0.515,1.1824999999999999,2.75,4.38,C3
12/16/23 22:00,2023-12-17T03:29:00Z,2.2714285714285714,3.1614285714285715,0.8042857142857143,0.3942857142857143,1.0828571428571427,-0.19857142857142857,-0.3757142857142857,0.04428571428571428,0.5,1.19,2.7671428571428573,4.38,C3
12/16/23 23:00,2023-12-17T04:29:07Z,1.775,2.5875,0.15625,-0.305,0.36124999999999996,-0.84625,-0.90125,-0.12625,0.455,1.1824999999999999,2.7575,4.38,C3
12/17/23 00:00,2023-12-17T05:30:25Z,2.1714285714285713,7.974285714285714,-1.4314285714285713,-0.4742857142857143,0.7314285714285714,-0.84,-1.0557142857142856,-0.19857142857142857,0.4142857142857143,1.13,2.8014285714285716,4.38,C3
12/17/23 01:00,2023-12-17T06:27:34Z,1.1857142857142857,8.412857142857142,-2.152857142857143,-1.3771428571428572,-0.47428571428571425,-1.7142857142857142,-1.6814285714285713,-0.41285714285714287,0.4057142857142857,1.1385714285714286,2.81,4.38,C3
12/17/23 02:00,2023-12-17T07:29:07Z,0.4625,7.98625,-2.525,-1.8475,-1.0625,-2.07125,-1.9224999999999999,-0.53125,0.37125,1.13,2.7800000000000002,4.38,C3
12/17/23 03:00,2023-12-17T08:30:34Z,0.4142857142857143,7.69,-2.387142857142857,-1.7514285714285713,-1.0285714285714285,-1.9385714285714286,-1.8485714285714285,-0.5714285714285715,0.38,1.1385714285714286,2.7928571428571427,4.38,C3
12/17/23 04:00,2023-12-17T09:27:51Z,0.37142857142857144,7.69,-1.6542857142857141,-1.4942857142857142,-0.4166666666666667,-1.5271428571428571,-1.3042857142857143,-0.37857142857142856,0.39714285714285713,1.1642857142857141,2.81,4.38,C3
12/17/23 05:00,2023-12-17T10:29:22Z,0.3625,7.79625,-1.10125,-1.12375,-0.305,-1.10125,-0.9175,-0.2575,0.44,1.1824999999999999,2.81,4.38,C3
12/17/23 06:00,2023-12-17T11:30:42Z,0.4,7.905714285714286,-1.0185714285714285,-1.09,0.06142857142857144,-1.0542857142857143,-0.8228571428571428,-0.21571428571428572,0.44,1.1814285714285713,2.81,4.38,C3
12/17/23 07:00,2023-12-17T12:28:08Z,0.27142857142857146,7.912857142857143,-1.457142857142857,-1.5185714285714285,-0.6071428571428571,-1.4414285714285713,-1.1,-0.28714285714285714,0.43142857142857144,1.1814285714285713,2.8014285714285716,4.38,C3
12/17/23 08:00,2023-12-17T13:29:30Z,0.075,7.6825,-1.30625,-1.415,-0.67,-1.36125,-1.08625,-0.30375,0.4325,1.1824999999999999,2.81,4.38,C3
